k1,k2,k3,k4,k5,k6,k7,k8,date,was_imputed_k1,was_imputed_k2,was_imputed_k3,was_imputed_k4,was_imputed_k5,was_imputed_k6,was_imputed_k7,was_imputed_k8,K_max,is_storm,storm_group,month,K_sum,season,is_storm_day,k_value,K_weighted_sum
3.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,2016-01-01,False,False,False,False,False,False,False,False,4.0,False,1,January,18.0,Summer,0,4.0,49.0
3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2016-01-02,False,False,False,False,False,False,False,False,3.0,False,1,January,17.0,Summer,0,3.0,38.0
1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2016-01-03,False,False,False,False,False,False,False,False,3.0,False,1,January,15.0,Summer,0,3.0,32.0
2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2016-01-04,False,False,False,False,False,False,False,False,2.0,False,1,January,13.0,Summer,0,2.0,26.0
2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2016-01-05,False,False,False,False,False,False,False,False,2.0,False,1,January,15.0,Summer,0,2.0,30.0
3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2016-01-06,False,False,False,False,False,False,False,False,4.0,False,1,January,22.0,Summer,0,4.0,60.0
3.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,2016-01-07,False,False,False,False,False,False,False,False,4.0,False,1,January,19.0,Summer,0,4.0,50.0
2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2016-01-08,False,False,False,False,False,False,False,False,3.0,False,1,January,17.0,Summer,0,3.0,36.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2016-01-09,False,False,False,False,False,False,False,False,2.0,False,1,January,10.0,Summer,0,2.0,20.0
1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2016-01-10,False,False,False,False,False,False,False,False,2.0,False,1,January,14.0,Summer,0,2.0,28.0
1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2016-01-11,False,False,False,False,False,False,False,False,3.0,False,1,January,19.0,Summer,0,3.0,46.0
3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2016-01-12,False,False,False,False,False,False,False,False,3.0,False,1,January,18.0,Summer,0,3.0,40.0
3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2016-01-13,False,False,False,False,False,False,False,False,4.0,False,1,January,19.0,Summer,0,4.0,50.0
2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2016-01-14,False,False,False,False,False,False,False,False,3.0,False,1,January,18.0,Summer,0,3.0,40.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2016-01-15,False,False,False,False,False,False,False,False,2.0,False,1,January,10.0,Summer,0,2.0,20.0
1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2016-01-16,False,False,False,False,False,False,False,False,2.0,False,1,January,10.0,Summer,0,2.0,21.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2016-01-17,False,False,False,False,False,False,False,False,2.0,False,1,January,12.0,Summer,0,2.0,24.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2016-01-18,False,False,False,False,False,False,False,False,2.0,False,1,January,4.0,Summer,0,2.0,13.0
3.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,2016-01-19,False,False,False,False,False,False,False,False,4.0,False,1,January,18.0,Summer,0,4.0,50.0
2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2016-01-20,False,False,False,False,False,False,False,False,4.0,False,1,January,23.0,Summer,0,4.0,68.0
3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2016-01-21,False,False,False,False,False,False,False,False,5.0,True,2,January,27.0,Summer,1,5.0,96.0
3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2016-01-22,False,False,False,False,False,False,False,False,3.0,False,3,January,18.0,Summer,0,3.0,42.0
2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2016-01-23,False,False,False,False,False,False,False,True,3.0,False,3,January,17.0,Summer,0,3.0,38.0
2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2016-01-24,True,False,False,False,False,False,False,False,3.0,False,3,January,14.0,Summer,0,3.0,30.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-01-25,True,True,True,True,True,True,True,True,2.0,False,3,January,13.0,Summer,0,2.0,26.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-01-26,True,True,True,True,True,True,True,True,2.0,False,3,January,13.0,Summer,0,2.0,26.0
2.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2016-01-27,False,False,False,False,False,False,False,False,3.0,False,3,January,12.0,Summer,0,3.0,27.0
1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2016-01-28,False,False,False,False,False,False,False,False,3.0,False,3,January,12.0,Summer,0,3.0,28.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2016-01-29,False,False,False,False,False,False,False,False,1.0,False,3,January,8.0,Summer,0,1.0,16.0
1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2016-01-30,False,False,False,False,True,False,False,False,2.0,False,3,January,9.0,Summer,0,2.0,20.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2016-01-31,True,False,False,True,False,False,True,True,2.0,False,3,January,12.0,Summer,0,2.0,24.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-02-01,True,True,True,True,True,True,True,True,2.0,False,3,February,13.0,Summer,0,2.0,26.0
1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2016-02-02,True,True,False,False,False,False,True,True,2.0,False,3,February,11.0,Summer,0,2.0,22.0
3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2016-02-03,False,False,False,False,False,False,False,False,3.0,False,3,February,12.0,Summer,0,3.0,29.0
1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2016-02-04,False,False,False,False,False,False,False,False,3.0,False,3,February,11.0,Summer,0,3.0,24.0
3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2016-02-05,False,False,False,False,False,False,False,False,3.0,False,3,February,19.0,Summer,0,3.0,44.0
2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2016-02-06,False,False,False,False,False,False,False,False,2.0,False,3,February,15.0,Summer,0,2.0,30.0
2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2016-02-07,True,True,True,False,False,False,False,False,3.0,False,3,February,16.0,Summer,0,3.0,34.0
1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2016-02-08,True,True,True,True,False,False,False,False,2.0,False,3,February,10.0,Summer,0,2.0,20.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-02-09,True,True,True,True,True,True,True,True,2.0,False,3,February,13.0,Summer,0,2.0,26.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2016-02-10,True,True,False,False,False,False,False,False,1.0,False,3,February,5.0,Summer,0,1.0,13.0
2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2016-02-11,False,False,False,False,False,False,False,False,3.0,False,3,February,16.0,Summer,0,3.0,36.0
3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2016-02-12,True,False,False,False,False,False,False,False,3.0,False,3,February,18.0,Summer,0,3.0,42.0
2.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,2016-02-13,False,False,False,False,False,False,False,False,4.0,False,3,February,14.0,Summer,0,4.0,39.0
1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2016-02-14,False,False,False,False,False,False,False,False,3.0,False,3,February,15.0,Summer,0,3.0,34.0
1.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,2016-02-15,False,False,False,False,False,False,False,False,3.0,False,3,February,13.0,Summer,0,3.0,29.0
3.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,2016-02-16,False,False,False,False,False,False,False,True,5.0,True,4,February,29.0,Summer,1,5.0,116.0
4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2016-02-17,False,False,False,False,True,True,True,True,4.0,False,5,February,21.0,Summer,0,4.0,60.0
3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2016-02-18,False,False,False,False,False,False,False,False,4.0,False,5,February,28.0,Summer,0,4.0,96.0
2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2016-02-19,False,False,False,False,False,False,False,False,3.0,False,5,February,20.0,Summer,0,3.0,50.0
2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2016-02-20,False,False,False,False,False,False,False,False,2.0,False,5,February,9.0,Summer,0,2.0,19.0
0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2016-02-21,False,False,False,False,False,False,False,False,2.0,False,5,February,4.0,Summer,0,2.0,13.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2016-02-22,False,False,False,False,False,False,False,True,1.0,False,5,February,4.0,Summer,0,1.0,12.0
1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2016-02-23,False,False,False,False,False,False,False,False,2.0,False,5,February,6.0,Summer,0,2.0,16.0
2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2016-02-24,False,False,False,False,False,False,False,True,2.0,False,5,February,12.0,Summer,0,2.0,25.0
1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2016-02-25,True,True,False,False,False,False,False,False,2.0,False,5,February,9.0,Summer,0,2.0,19.0
3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2016-02-26,False,False,False,False,False,False,False,False,3.0,False,5,February,9.0,Summer,0,3.0,25.0
0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2016-02-27,False,False,False,False,False,False,False,False,2.0,False,5,February,6.0,Summer,0,2.0,15.0
2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2016-02-28,False,False,False,False,False,False,False,False,2.0,False,5,February,7.0,Summer,0,2.0,16.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-02-29,True,True,True,True,True,True,True,True,2.0,False,5,February,13.0,Summer,0,2.0,26.0
2.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,2016-03-01,False,False,False,False,False,False,False,False,3.0,False,5,March,13.0,Autumn,0,3.0,29.0
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2016-03-02,True,False,False,False,False,False,False,False,2.0,False,5,March,14.0,Autumn,0,2.0,28.0
1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2016-03-03,False,False,False,False,False,False,False,False,3.0,False,5,March,13.0,Autumn,0,3.0,28.0
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2016-03-04,False,False,False,False,False,False,False,False,2.0,False,5,March,4.0,Autumn,0,2.0,13.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-03-05,True,True,True,True,True,True,True,True,2.0,False,5,March,13.0,Autumn,0,2.0,26.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-03-06,True,True,True,True,True,True,True,True,2.0,False,5,March,13.0,Autumn,0,2.0,26.0
2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2016-03-07,True,False,False,False,False,False,False,False,3.0,False,5,March,20.0,Autumn,0,3.0,48.0
1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2016-03-08,False,False,False,False,False,False,False,False,2.0,False,5,March,10.0,Autumn,0,2.0,20.0
1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2016-03-09,False,False,False,False,False,False,False,True,3.0,False,5,March,14.0,Autumn,0,3.0,30.0
1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2016-03-10,False,False,False,False,False,False,False,False,2.0,False,5,March,11.0,Autumn,0,2.0,23.0
1.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,2016-03-11,False,False,False,False,False,False,False,False,4.0,False,5,March,21.0,Autumn,0,4.0,58.0
2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2016-03-12,False,False,False,False,False,False,False,False,2.0,False,5,March,13.0,Autumn,0,2.0,26.0
1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2016-03-13,False,False,False,False,False,False,False,False,2.0,False,5,March,8.0,Autumn,0,2.0,18.0
0.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,2016-03-14,False,False,False,False,False,False,False,False,4.0,False,5,March,11.0,Autumn,0,4.0,35.0
3.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,2016-03-15,False,False,False,False,False,False,False,False,4.0,False,5,March,21.0,Autumn,0,4.0,58.0
4.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2016-03-16,False,False,False,False,False,False,False,False,4.0,False,5,March,19.0,Autumn,0,4.0,50.0
2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2016-03-17,False,False,False,False,False,False,False,False,4.0,False,5,March,21.0,Autumn,0,4.0,60.0
1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2016-03-18,False,False,False,False,False,False,False,False,3.0,False,5,March,15.0,Autumn,0,3.0,36.0
1.0,2.0,3.0,5.0,4.0,3.0,2.0,0.0,2016-03-19,False,False,False,False,False,False,False,False,5.0,True,6,March,20.0,Autumn,1,5.0,75.0
1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2016-03-20,False,False,False,False,False,False,False,False,3.0,False,7,March,17.0,Autumn,0,3.0,40.0
2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2016-03-21,False,False,False,False,False,False,False,False,3.0,False,7,March,12.0,Autumn,0,3.0,26.0
2.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2016-03-22,False,False,False,False,False,False,False,False,3.0,False,7,March,11.0,Autumn,0,3.0,25.0
2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2016-03-23,False,False,False,False,False,False,False,False,3.0,False,7,March,13.0,Autumn,0,3.0,28.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2016-03-24,False,False,False,False,False,False,False,False,1.0,False,7,March,7.0,Autumn,0,1.0,15.0
2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2016-03-25,False,False,False,False,False,False,False,False,2.0,False,7,March,5.0,Autumn,0,2.0,14.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-03-26,False,False,False,False,False,False,False,False,1.0,False,7,March,1.0,Autumn,0,1.0,9.0
2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2016-03-27,False,False,False,False,False,False,False,False,3.0,False,7,March,19.0,Autumn,0,3.0,46.0
3.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,2016-03-28,False,False,False,False,False,False,False,False,3.0,False,7,March,13.0,Autumn,0,3.0,31.0
3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2016-03-29,False,False,False,False,False,False,False,False,3.0,False,7,March,16.0,Autumn,0,3.0,36.0
3.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2016-03-30,False,False,False,False,False,False,False,False,3.0,False,7,March,16.0,Autumn,0,3.0,36.0
2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2016-03-31,False,False,False,False,False,False,False,False,2.0,False,7,March,8.0,Autumn,0,2.0,18.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016-04-01,False,False,False,False,False,False,False,False,1.0,False,7,April,2.0,Autumn,0,1.0,10.0
2.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,2016-04-02,False,False,False,False,False,False,False,False,4.0,False,7,April,15.0,Autumn,0,4.0,51.0
2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2016-04-03,False,False,False,False,False,False,False,False,3.0,False,7,April,16.0,Autumn,0,3.0,36.0
2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2016-04-04,False,False,False,False,False,False,False,False,2.0,False,7,April,8.0,Autumn,0,2.0,18.0
0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2016-04-05,False,False,False,False,False,False,False,False,3.0,False,7,April,6.0,Autumn,0,3.0,18.0
1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2016-04-06,False,False,False,False,False,False,False,False,3.0,False,7,April,11.0,Autumn,0,3.0,25.0
1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2016-04-07,False,False,False,False,False,True,False,False,3.0,False,7,April,10.0,Autumn,0,3.0,23.0
2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-04-08,False,False,False,False,False,False,False,False,2.0,False,7,April,6.0,Autumn,0,2.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-09,False,False,False,False,False,False,False,False,0.0,False,7,April,0.0,Autumn,0,0.0,8.0
1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2016-04-10,False,False,False,False,False,False,False,False,3.0,False,7,April,8.0,Autumn,0,3.0,20.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2016-04-11,False,False,False,False,False,False,False,False,2.0,False,7,April,6.0,Autumn,0,2.0,15.0
2.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,2016-04-12,False,False,False,False,False,False,False,False,4.0,False,7,April,19.0,Autumn,0,4.0,50.0
4.0,2.0,5.0,3.0,4.0,3.0,2.0,2.0,2016-04-13,False,False,False,False,False,False,False,False,5.0,True,8,April,25.0,Autumn,1,5.0,92.0
1.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,2016-04-14,False,False,False,False,False,False,False,False,5.0,True,8,April,22.0,Autumn,1,5.0,78.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-04-15,False,False,False,False,False,False,False,False,2.0,False,9,April,4.0,Autumn,0,2.0,13.0
0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,2016-04-16,False,False,False,False,False,False,False,False,3.0,False,9,April,14.0,Autumn,0,3.0,34.0
3.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,2016-04-17,False,False,False,False,False,False,False,False,4.0,False,9,April,20.0,Autumn,0,4.0,54.0
3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2016-04-18,False,False,False,False,False,False,False,False,3.0,False,9,April,8.0,Autumn,0,3.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-19,False,False,False,False,False,False,False,True,0.0,False,9,April,0.0,Autumn,0,0.0,8.0
0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2016-04-20,False,False,False,False,False,False,False,False,2.0,False,9,April,4.0,Autumn,0,2.0,13.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2016-04-21,False,False,False,False,False,False,False,False,1.0,False,9,April,6.0,Autumn,0,1.0,14.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2016-04-22,False,False,False,False,False,False,False,False,2.0,False,9,April,13.0,Autumn,0,2.0,26.0
1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2016-04-23,False,False,False,False,False,False,False,False,3.0,False,9,April,14.0,Autumn,0,3.0,30.0
2.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2016-04-24,False,False,False,False,False,False,False,False,3.0,False,9,April,15.0,Autumn,0,3.0,34.0
1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2016-04-25,False,False,False,False,False,False,False,False,2.0,False,9,April,5.0,Autumn,0,2.0,14.0
1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2016-04-26,False,False,False,False,False,False,False,False,2.0,False,9,April,8.0,Autumn,0,2.0,18.0
1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2016-04-27,False,False,False,False,False,False,False,False,3.0,False,9,April,15.0,Autumn,0,3.0,36.0
1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2016-04-28,False,False,False,False,False,False,False,False,2.0,False,9,April,6.0,Autumn,0,2.0,15.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-29,False,False,False,False,False,False,False,False,1.0,False,9,April,1.0,Autumn,0,1.0,9.0
0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,2016-04-30,False,False,False,False,False,False,False,False,3.0,False,9,April,9.0,Autumn,0,3.0,22.0
