k1,k2,k3,k4,k5,k6,k7,k8,date,was_imputed_k1,was_imputed_k2,was_imputed_k3,was_imputed_k4,was_imputed_k5,was_imputed_k6,was_imputed_k7,was_imputed_k8,K_max,is_storm,storm_group,month,K_sum,season,is_storm_day,k_value,K_weighted_sum
2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2016-05-01,False,False,False,False,False,False,False,False,3.0,False,9,May,17.0,Autumn,0,3.0,40.0
3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2016-05-02,False,False,False,False,False,False,False,False,4.0,False,9,May,23.0,Autumn,0,4.0,64.0
3.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2016-05-03,False,False,False,False,False,False,False,False,5.0,True,10,May,18.0,Autumn,1,5.0,62.0
1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2016-05-04,False,False,False,False,False,False,False,False,2.0,False,11,May,6.0,Autumn,0,2.0,15.0
0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2016-05-05,False,False,False,False,False,False,False,False,3.0,False,11,May,11.0,Autumn,0,3.0,25.0
1.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2016-05-06,False,False,False,False,False,False,False,False,4.0,False,11,May,20.0,Autumn,0,4.0,66.0
3.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2016-05-07,False,False,False,False,False,False,False,False,3.0,False,11,May,11.0,Autumn,0,3.0,25.0
5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,2016-05-08,False,False,False,False,False,False,False,False,5.0,True,12,May,37.0,Autumn,1,5.0,208.0
4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2016-05-09,False,False,False,False,False,False,False,False,4.0,False,13,May,23.0,Autumn,0,4.0,64.0
2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2016-05-10,False,False,False,False,False,False,False,False,4.0,False,13,May,22.0,Autumn,0,4.0,64.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-05-11,False,False,False,False,False,False,False,False,2.0,False,13,May,4.0,Autumn,0,2.0,13.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2016-05-12,False,False,False,False,False,False,True,True,1.0,False,13,May,7.0,Autumn,0,1.0,15.0
0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,2016-05-13,False,False,False,False,False,False,False,False,3.0,False,13,May,11.0,Autumn,0,3.0,26.0
1.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,2016-05-14,False,False,False,False,False,False,False,False,3.0,False,13,May,12.0,Autumn,0,3.0,29.0
2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2016-05-15,False,False,False,False,False,False,False,False,3.0,False,13,May,16.0,Autumn,0,3.0,36.0
2.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,2016-05-16,False,False,False,False,False,False,False,False,4.0,False,13,May,19.0,Autumn,0,4.0,50.0
1.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2016-05-17,False,False,False,False,False,False,False,False,4.0,False,13,May,19.0,Autumn,0,4.0,50.0
1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2016-05-18,False,False,False,False,False,False,False,False,2.0,False,13,May,9.0,Autumn,0,2.0,20.0
1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2016-05-19,False,False,False,False,False,False,False,False,3.0,False,13,May,13.0,Autumn,0,3.0,31.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2016-05-20,False,False,True,True,False,False,False,False,2.0,False,13,May,6.0,Autumn,0,2.0,16.0
1.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2016-05-21,False,False,False,False,False,False,False,False,4.0,False,13,May,17.0,Autumn,0,4.0,44.0
1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2016-05-22,False,False,False,False,False,False,False,False,3.0,False,13,May,11.0,Autumn,0,3.0,26.0
0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2016-05-23,False,False,False,False,False,False,False,False,2.0,False,13,May,4.0,Autumn,0,2.0,14.0
1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,2016-05-24,False,False,False,False,False,False,False,True,3.0,False,13,May,7.0,Autumn,0,3.0,19.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2016-05-25,True,True,True,True,False,True,True,True,1.0,False,13,May,6.0,Autumn,0,1.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-26,False,False,True,True,True,True,False,True,0.0,False,13,May,0.0,Autumn,0,0.0,8.0
0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2016-05-27,True,True,False,False,False,False,False,False,2.0,False,13,May,6.0,Autumn,0,2.0,15.0
2.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,2016-05-28,False,False,False,False,False,False,False,False,5.0,True,14,May,18.0,Autumn,1,5.0,58.0
1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2016-05-29,False,False,False,False,False,False,False,False,2.0,False,15,May,10.0,Autumn,0,2.0,22.0
3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2016-05-30,False,False,True,True,True,False,False,False,3.0,False,15,May,15.0,Autumn,0,3.0,34.0
1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2016-05-31,False,False,False,False,False,False,False,False,3.0,False,15,May,14.0,Autumn,0,3.0,30.0
1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2016-06-01,False,False,False,False,False,False,False,False,2.0,False,15,June,9.0,Winter,0,2.0,19.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016-06-02,True,True,False,False,False,False,False,False,1.0,False,15,June,2.0,Winter,0,1.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-03,False,False,False,False,False,False,False,False,0.0,False,15,June,0.0,Winter,0,0.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-06-04,False,False,False,False,False,False,False,False,1.0,False,15,June,1.0,Winter,0,1.0,9.0
1.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2016-06-05,False,False,False,False,False,False,False,False,4.0,False,15,June,18.0,Winter,0,4.0,48.0
3.0,6.0,4.0,5.0,4.0,2.0,2.0,1.0,2016-06-06,False,False,False,False,False,False,False,False,6.0,True,16,June,27.0,Winter,1,6.0,146.0
1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2016-06-07,False,False,False,False,False,False,False,False,3.0,False,17,June,10.0,Winter,0,3.0,23.0
1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2016-06-08,False,False,False,False,False,False,False,False,3.0,False,17,June,8.0,Winter,0,3.0,22.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016-06-09,False,False,False,False,False,False,False,False,1.0,False,17,June,3.0,Winter,0,1.0,11.0
0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2016-06-10,False,False,False,False,False,False,False,False,2.0,False,17,June,6.0,Winter,0,2.0,15.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2016-06-11,False,False,False,False,False,False,False,False,2.0,False,17,June,10.0,Winter,0,2.0,20.0
0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2016-06-12,False,False,False,False,False,False,False,False,2.0,False,17,June,10.0,Winter,0,2.0,21.0
2.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,2016-06-13,False,False,False,False,False,False,False,False,3.0,False,17,June,11.0,Winter,0,3.0,29.0
2.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,2016-06-14,False,False,False,False,False,False,False,False,4.0,False,17,June,16.0,Winter,0,4.0,42.0
3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2016-06-15,False,False,False,False,False,False,False,False,3.0,False,17,June,13.0,Winter,0,3.0,30.0
1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2016-06-16,False,False,False,False,False,False,False,False,2.0,False,17,June,6.0,Winter,0,2.0,15.0
0.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,2016-06-17,False,False,False,False,False,False,False,False,3.0,False,17,June,11.0,Winter,0,3.0,28.0
1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2016-06-18,False,False,False,False,False,False,False,False,2.0,False,17,June,11.0,Winter,0,2.0,23.0
2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2016-06-19,False,False,False,False,False,False,False,False,2.0,False,17,June,8.0,Winter,0,2.0,19.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-06-20,False,False,False,False,False,False,False,False,1.0,False,17,June,3.0,Winter,0,1.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-21,False,False,False,False,False,False,True,True,0.0,False,17,June,0.0,Winter,0,0.0,8.0
0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2016-06-22,False,False,False,False,False,True,True,True,2.0,False,17,June,7.0,Winter,0,2.0,16.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-06-23,True,True,True,True,True,True,True,True,2.0,False,17,June,13.0,Winter,0,2.0,26.0
2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2016-06-24,False,True,False,False,False,False,False,False,3.0,False,17,June,16.0,Winter,0,3.0,36.0
3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2016-06-25,False,False,False,False,False,False,False,False,3.0,False,17,June,13.0,Winter,0,3.0,28.0
1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2016-06-26,False,False,False,False,False,False,False,False,3.0,False,17,June,14.0,Winter,0,3.0,30.0
2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,2016-06-27,False,False,False,False,False,False,True,True,3.0,False,17,June,11.0,Winter,0,3.0,25.0
2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,2016-06-28,False,False,False,False,True,True,True,False,3.0,False,17,June,13.0,Winter,0,3.0,29.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-06-29,True,True,False,False,False,False,False,False,1.0,False,17,June,3.0,Winter,0,1.0,11.0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2016-06-30,False,False,False,False,False,False,False,False,2.0,False,17,June,5.0,Winter,0,2.0,15.0
1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,2016-07-01,False,False,False,False,False,False,False,False,3.0,False,17,July,10.0,Winter,0,3.0,27.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2016-07-02,False,False,False,False,False,False,False,False,2.0,False,17,July,6.0,Winter,0,2.0,15.0
2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2016-07-03,False,False,False,False,False,False,False,False,2.0,False,17,July,10.0,Winter,0,2.0,21.0
1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2016-07-04,False,False,False,False,False,False,False,False,3.0,False,17,July,8.0,Winter,0,3.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-05,False,True,False,False,False,False,False,False,0.0,False,17,July,0.0,Winter,0,0.0,8.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2016-07-06,False,False,False,False,False,False,False,False,1.0,False,17,July,2.0,Winter,0,1.0,10.0
2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2016-07-07,False,False,False,False,False,False,False,False,3.0,False,17,July,19.0,Winter,0,3.0,44.0
2.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,2016-07-08,False,False,False,False,False,False,False,False,4.0,False,17,July,21.0,Winter,0,4.0,62.0
2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2016-07-09,False,False,False,False,False,False,False,False,4.0,False,17,July,16.0,Winter,0,4.0,42.0
2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2016-07-10,False,False,False,False,False,False,False,False,3.0,False,17,July,13.0,Winter,0,3.0,28.0
2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2016-07-11,False,False,False,False,False,False,False,False,2.0,False,17,July,14.0,Winter,0,2.0,28.0
1.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,2016-07-12,False,False,False,False,False,False,False,False,4.0,False,17,July,17.0,Winter,0,4.0,46.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-07-13,False,False,False,False,False,False,False,False,2.0,False,17,July,13.0,Winter,0,2.0,26.0
1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2016-07-14,False,False,False,False,False,False,False,False,3.0,False,17,July,15.0,Winter,0,3.0,34.0
2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2016-07-15,False,False,False,False,False,False,False,False,3.0,False,17,July,16.0,Winter,0,3.0,38.0
3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,2016-07-16,False,False,False,False,False,False,False,False,3.0,False,17,July,12.0,Winter,0,3.0,29.0
1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2016-07-17,False,False,False,False,False,False,False,False,2.0,False,17,July,7.0,Winter,0,2.0,16.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2016-07-18,False,False,False,False,False,False,False,False,1.0,False,17,July,2.0,Winter,0,1.0,10.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016-07-19,False,False,False,False,False,False,False,True,1.0,False,17,July,1.0,Winter,0,1.0,9.0
3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,2016-07-20,False,False,False,False,False,False,False,False,4.0,False,17,July,14.0,Winter,0,4.0,41.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2016-07-21,False,False,False,False,False,False,False,False,1.0,False,17,July,3.0,Winter,0,1.0,11.0
0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2016-07-22,False,False,False,False,False,False,False,False,2.0,False,17,July,11.0,Winter,0,2.0,24.0
1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2016-07-23,False,False,False,False,False,False,False,False,3.0,False,17,July,10.0,Winter,0,3.0,24.0
2.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2016-07-24,False,False,False,False,False,False,False,True,3.0,False,17,July,12.0,Winter,0,3.0,30.0
3.0,3.0,4.0,5.0,4.0,3.0,2.0,1.0,2016-07-25,False,False,False,False,False,False,False,False,5.0,True,18,July,25.0,Winter,1,5.0,94.0
0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2016-07-26,False,False,False,False,False,False,False,False,2.0,False,19,July,4.0,Winter,0,2.0,13.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-07-27,False,False,False,False,False,False,True,True,1.0,False,19,July,2.0,Winter,0,1.0,10.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-07-28,True,True,True,True,True,True,True,True,2.0,False,19,July,13.0,Winter,0,2.0,26.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-07-29,True,True,True,True,True,True,True,True,2.0,False,19,July,13.0,Winter,0,2.0,26.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-07-30,True,True,True,True,True,True,True,True,2.0,False,19,July,13.0,Winter,0,2.0,26.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-07-31,True,True,True,True,True,True,True,True,2.0,False,19,July,13.0,Winter,0,2.0,26.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-08-01,True,True,True,True,True,True,True,True,2.0,False,19,August,13.0,Winter,0,2.0,26.0
2.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,2016-08-02,True,True,True,False,False,False,False,False,3.0,False,19,August,13.0,Winter,0,3.0,31.0
3.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,2016-08-03,False,False,False,False,False,False,False,False,5.0,True,20,August,27.0,Winter,1,5.0,100.0
3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2016-08-04,False,False,False,False,False,False,False,False,4.0,False,21,August,23.0,Winter,0,4.0,64.0
2.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2016-08-05,False,False,False,False,False,False,False,False,4.0,False,21,August,20.0,Winter,0,4.0,54.0
2.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2016-08-06,False,False,False,False,False,False,False,False,4.0,False,21,August,16.0,Winter,0,4.0,42.0
3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2016-08-07,False,False,False,False,False,False,False,False,3.0,False,21,August,12.0,Winter,0,3.0,27.0
2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2016-08-08,False,False,False,False,False,False,False,False,3.0,False,21,August,16.0,Winter,0,3.0,36.0
1.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,2016-08-09,False,False,False,False,False,False,False,False,4.0,False,21,August,18.0,Winter,0,4.0,48.0
2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2016-08-10,False,False,False,False,False,False,False,False,4.0,False,21,August,20.0,Winter,0,4.0,56.0
2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2016-08-11,True,False,False,False,False,False,False,False,2.0,False,21,August,13.0,Winter,0,2.0,26.0
3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2016-08-12,False,True,False,False,False,False,False,False,3.0,False,21,August,18.0,Winter,0,3.0,44.0
2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2016-08-13,False,False,False,False,False,True,True,False,2.0,False,21,August,11.0,Winter,0,2.0,22.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2016-08-14,False,False,False,False,False,False,False,False,1.0,False,21,August,3.0,Winter,0,1.0,11.0
0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2016-08-15,False,True,False,False,False,False,False,False,2.0,False,21,August,4.0,Winter,0,2.0,13.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2016-08-16,False,False,False,False,False,False,False,False,2.0,False,21,August,3.0,Winter,0,2.0,12.0
2.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,2016-08-17,False,False,False,False,False,False,False,False,3.0,False,21,August,12.0,Winter,0,3.0,28.0
2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2016-08-18,False,False,False,False,False,False,False,False,2.0,False,21,August,9.0,Winter,0,2.0,20.0
0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2016-08-19,False,False,False,False,False,False,False,False,2.0,False,21,August,6.0,Winter,0,2.0,16.0
1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2016-08-20,False,False,False,False,False,False,False,False,2.0,False,21,August,5.0,Winter,0,2.0,14.0
1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2016-08-21,True,True,False,False,False,False,False,False,3.0,False,21,August,9.0,Winter,0,3.0,21.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2016-08-22,False,False,False,False,False,False,False,True,1.0,False,21,August,8.0,Winter,0,1.0,16.0
1.0,2.0,0.0,2.0,4.0,2.0,4.0,3.0,2016-08-23,False,False,False,False,False,False,False,False,4.0,False,21,August,18.0,Winter,0,4.0,55.0
3.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,2016-08-24,False,False,False,False,False,False,False,False,4.0,False,21,August,19.0,Winter,0,4.0,54.0
1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2016-08-25,False,False,False,False,False,False,False,False,3.0,False,21,August,17.0,Winter,0,3.0,40.0
2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2016-08-26,False,False,False,False,False,False,False,False,2.0,False,21,August,8.0,Winter,0,2.0,18.0
1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,2016-08-27,False,False,False,False,True,True,False,False,3.0,False,21,August,10.0,Winter,0,3.0,24.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2016-08-28,False,False,False,False,False,False,False,False,2.0,False,21,August,2.0,Winter,0,2.0,11.0
0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2016-08-29,True,True,False,False,False,False,False,False,2.0,False,21,August,6.0,Winter,0,2.0,15.0
2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2016-08-30,False,False,False,False,False,False,False,False,3.0,False,21,August,19.0,Winter,0,3.0,44.0
2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2016-08-31,False,False,False,False,False,False,False,False,2.0,False,21,August,8.0,Winter,0,2.0,18.0
3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2016-09-01,False,False,False,False,False,False,False,False,4.0,False,21,September,24.0,Spring,0,4.0,68.0
