k1,k2,k3,k4,k5,k6,k7,k8,date,was_imputed_k1,was_imputed_k2,was_imputed_k3,was_imputed_k4,was_imputed_k5,was_imputed_k6,was_imputed_k7,was_imputed_k8,K_max,is_storm,storm_group,month,K_sum,season,is_storm_day,k_value,K_weighted_sum
4.0,5.0,2.0,3.0,4.0,3.0,3.0,4.0,2016-09-02,False,False,False,False,False,False,False,False,5.0,True,22,September,28.0,Spring,1,5.0,108.0
3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,2016-09-03,False,False,False,False,False,False,False,False,5.0,True,22,September,30.0,Spring,1,5.0,120.0
2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2016-09-04,False,False,False,False,False,False,False,False,4.0,False,23,September,25.0,Spring,0,4.0,76.0
1.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,2016-09-05,False,False,False,False,False,False,False,False,4.0,False,23,September,19.0,Spring,0,4.0,52.0
2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2016-09-06,False,False,False,False,False,False,False,False,3.0,False,23,September,13.0,Spring,0,3.0,28.0
1.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,2016-09-07,True,False,False,False,False,False,False,False,3.0,False,23,September,14.0,Spring,0,3.0,35.0
2.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,2016-09-08,False,False,False,False,False,False,False,False,4.0,False,23,September,20.0,Spring,0,4.0,60.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2016-09-09,False,False,False,False,False,False,False,True,1.0,False,23,September,3.0,Spring,0,1.0,11.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2016-09-10,False,False,False,False,False,False,False,False,1.0,False,23,September,5.0,Spring,0,1.0,13.0
0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2016-09-11,False,False,False,False,False,False,False,False,2.0,False,23,September,6.0,Spring,0,2.0,15.0
2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2016-09-12,False,False,False,False,False,False,False,False,2.0,False,23,September,7.0,Spring,0,2.0,17.0
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2016-09-13,False,False,False,False,False,False,False,False,2.0,False,23,September,6.0,Spring,0,2.0,15.0
1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2016-09-14,False,False,False,False,False,False,False,False,3.0,False,23,September,13.0,Spring,0,3.0,28.0
2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2016-09-15,False,False,False,False,False,False,False,False,2.0,False,23,September,10.0,Spring,0,2.0,21.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2016-09-16,False,False,False,False,False,False,False,False,1.0,False,23,September,2.0,Spring,0,1.0,10.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2016-09-17,False,False,False,False,False,False,False,False,2.0,False,23,September,4.0,Spring,0,2.0,14.0
1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2016-09-18,False,False,False,False,False,False,False,False,3.0,False,23,September,14.0,Spring,0,3.0,34.0
1.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,2016-09-19,False,False,False,False,False,False,False,False,3.0,False,23,September,15.0,Spring,0,3.0,37.0
3.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,2016-09-20,False,False,False,False,False,False,False,False,4.0,False,23,September,19.0,Spring,0,4.0,52.0
3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2016-09-21,False,False,False,False,False,False,False,False,3.0,False,23,September,10.0,Spring,0,3.0,25.0
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2016-09-22,False,False,False,False,False,False,False,False,2.0,False,23,September,6.0,Spring,0,2.0,17.0
0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2016-09-23,False,False,False,False,False,False,False,False,2.0,False,23,September,5.0,Spring,0,2.0,14.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2016-09-24,False,False,False,False,False,False,False,False,1.0,False,23,September,5.0,Spring,0,1.0,13.0
2.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,2016-09-25,False,False,False,False,False,False,False,False,4.0,False,23,September,20.0,Spring,0,4.0,54.0
2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2016-09-26,False,False,False,False,False,False,False,False,3.0,False,23,September,22.0,Spring,0,3.0,56.0
3.0,2.0,3.0,5.0,3.0,4.0,2.0,2.0,2016-09-27,False,False,False,False,False,False,False,False,5.0,True,24,September,24.0,Spring,1,5.0,84.0
3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,2016-09-28,False,False,False,False,False,False,False,False,5.0,True,24,September,30.0,Spring,1,5.0,120.0
3.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,2016-09-29,False,False,False,False,False,False,False,False,5.0,True,24,September,28.0,Spring,1,5.0,120.0
3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2016-09-30,False,False,False,False,False,False,False,False,3.0,False,25,September,20.0,Spring,0,3.0,50.0
2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2016-10-01,False,False,False,False,False,False,False,False,4.0,False,25,October,20.0,Spring,0,4.0,52.0
2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2016-10-02,False,False,False,False,False,False,False,False,3.0,False,25,October,20.0,Spring,0,3.0,48.0
2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2016-10-03,True,False,False,False,False,False,False,False,3.0,False,25,October,16.0,Spring,0,3.0,34.0
2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2016-10-04,False,False,False,False,False,False,False,False,4.0,False,25,October,22.0,Spring,0,4.0,68.0
2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2016-10-05,True,True,False,False,False,False,False,False,3.0,False,25,October,14.0,Spring,0,3.0,32.0
1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2016-10-06,False,False,False,False,False,False,False,False,2.0,False,25,October,8.0,Spring,0,2.0,18.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2016-10-07,False,False,False,False,False,False,False,False,1.0,False,25,October,7.0,Spring,0,1.0,15.0
1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2016-10-08,False,False,False,False,False,False,False,False,3.0,False,25,October,11.0,Spring,0,3.0,24.0
0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2016-10-09,False,False,False,False,False,False,False,False,2.0,False,25,October,8.0,Spring,0,2.0,18.0
2.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,2016-10-10,False,False,False,False,False,False,False,False,3.0,False,25,October,13.0,Spring,0,3.0,29.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2016-10-11,False,False,False,False,False,False,False,False,1.0,False,25,October,4.0,Spring,0,1.0,12.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2016-10-12,False,False,False,False,False,False,False,False,2.0,False,25,October,5.0,Spring,0,2.0,14.0
3.0,2.0,4.0,3.0,5.0,5.0,3.0,2.0,2016-10-13,False,False,False,False,False,False,False,False,5.0,True,26,October,27.0,Spring,1,5.0,112.0
3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2016-10-14,False,False,False,False,False,False,False,False,3.0,False,27,October,14.0,Spring,0,3.0,32.0
1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2016-10-15,False,False,False,False,False,False,False,False,3.0,False,27,October,16.0,Spring,0,3.0,36.0
1.0,1.0,4.0,4.0,3.0,2.0,3.0,3.0,2016-10-16,False,False,False,False,False,False,False,False,4.0,False,27,October,21.0,Spring,0,4.0,64.0
3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2016-10-17,False,False,False,False,False,False,False,False,4.0,False,27,October,23.0,Spring,0,4.0,64.0
2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-10-18,False,False,False,False,False,False,False,False,3.0,False,27,October,14.0,Spring,0,3.0,30.0
2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2016-10-19,False,False,False,False,False,False,False,False,2.0,False,27,October,8.0,Spring,0,2.0,18.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016-10-20,False,False,False,False,False,False,False,False,2.0,False,27,October,3.0,Spring,0,2.0,12.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2016-10-21,False,False,False,False,False,False,False,False,1.0,False,27,October,2.0,Spring,0,1.0,10.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2016-10-22,False,False,False,False,False,False,False,False,2.0,False,27,October,12.0,Spring,0,2.0,24.0
0.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2016-10-23,False,False,False,False,False,False,False,False,3.0,False,27,October,13.0,Spring,0,3.0,31.0
3.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,2016-10-24,False,False,False,False,False,False,False,False,4.0,False,27,October,18.0,Spring,0,4.0,48.0
2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,2016-10-25,False,False,False,False,False,False,False,False,5.0,True,28,October,28.0,Spring,1,5.0,108.0
4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,2016-10-26,False,False,False,False,False,False,False,False,5.0,True,28,October,30.0,Spring,1,5.0,120.0
3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2016-10-27,False,False,False,False,False,False,False,False,4.0,False,29,October,23.0,Spring,0,4.0,66.0
2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2016-10-28,False,False,False,False,False,False,False,False,3.0,False,29,October,20.0,Spring,0,3.0,48.0
2.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,2016-10-29,False,False,False,False,False,False,False,False,4.0,False,29,October,21.0,Spring,0,4.0,62.0
3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2016-10-30,False,False,False,False,False,False,False,False,4.0,False,29,October,21.0,Spring,0,4.0,58.0
1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2016-10-31,False,False,False,False,False,False,False,False,2.0,False,29,October,11.0,Spring,0,2.0,23.0
1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2016-11-01,False,False,False,False,False,False,False,False,3.0,False,29,November,14.0,Spring,0,3.0,32.0
3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2016-11-02,False,False,False,False,False,False,False,False,3.0,False,29,November,15.0,Spring,0,3.0,34.0
2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2016-11-03,False,False,False,False,False,False,False,False,4.0,False,29,November,22.0,Spring,0,4.0,64.0
1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2016-11-04,False,False,False,False,False,False,False,False,2.0,False,29,November,6.0,Spring,0,2.0,15.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2016-11-05,False,False,False,False,False,False,False,False,1.0,False,29,November,4.0,Spring,0,1.0,12.0
1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2016-11-06,False,False,False,False,False,False,False,False,3.0,False,29,November,10.0,Spring,0,3.0,24.0
1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2016-11-07,False,False,False,False,False,False,False,False,2.0,False,29,November,7.0,Spring,0,2.0,16.0
0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2016-11-08,False,False,False,False,False,False,False,False,2.0,False,29,November,5.0,Spring,0,2.0,14.0
0.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,2016-11-09,False,False,False,False,False,False,False,False,3.0,False,29,November,10.0,Spring,0,3.0,25.0
2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2016-11-10,True,False,False,False,False,False,False,False,4.0,False,29,November,21.0,Spring,0,4.0,56.0
2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2016-11-11,False,False,False,False,False,False,False,False,3.0,False,29,November,14.0,Spring,0,3.0,30.0
2.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,2016-11-12,False,False,False,False,False,False,False,False,4.0,False,29,November,24.0,Spring,0,4.0,76.0
3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2016-11-13,False,False,False,False,False,False,False,False,3.0,False,29,November,21.0,Spring,0,3.0,52.0
2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2016-11-14,False,False,False,False,False,False,False,False,3.0,False,29,November,15.0,Spring,0,3.0,32.0
2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,2016-11-15,False,False,False,False,False,False,False,False,3.0,False,29,November,13.0,Spring,0,3.0,29.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2016-11-16,False,False,False,False,False,False,False,False,1.0,False,29,November,5.0,Spring,0,1.0,13.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2016-11-17,False,False,False,False,False,False,False,False,1.0,False,29,November,5.0,Spring,0,1.0,13.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016-11-18,False,False,False,False,False,False,False,False,1.0,False,29,November,3.0,Spring,0,1.0,11.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2016-11-19,False,False,False,False,False,False,False,False,1.0,False,29,November,2.0,Spring,0,1.0,10.0
0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2016-11-20,False,False,False,False,False,False,False,False,2.0,False,29,November,7.0,Spring,0,2.0,16.0
1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2016-11-21,False,False,False,False,False,False,False,False,3.0,False,29,November,13.0,Spring,0,3.0,28.0
2.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2016-11-22,False,False,False,False,False,False,False,False,4.0,False,29,November,19.0,Spring,0,4.0,50.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2016-11-23,False,False,False,False,False,False,False,False,2.0,False,29,November,12.0,Spring,0,2.0,24.0
2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2016-11-24,False,False,False,False,False,False,False,False,4.0,False,29,November,22.0,Spring,0,4.0,60.0
3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2016-11-25,False,False,False,False,False,False,False,False,4.0,False,29,November,26.0,Spring,0,4.0,84.0
2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2016-11-26,False,False,False,False,False,False,False,False,3.0,False,29,November,17.0,Spring,0,3.0,36.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2016-11-27,False,False,False,False,False,False,False,False,2.0,False,29,November,13.0,Spring,0,2.0,26.0
1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2016-11-28,False,False,False,False,False,False,False,False,2.0,False,29,November,8.0,Spring,0,2.0,17.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2016-11-29,False,False,False,False,False,False,False,True,1.0,False,29,November,6.0,Spring,0,1.0,14.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2016-11-30,False,False,False,False,False,False,False,False,2.0,False,29,November,6.0,Spring,0,2.0,15.0
1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2016-12-01,False,False,False,False,False,False,False,False,3.0,False,29,December,7.0,Summer,0,3.0,20.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2016-12-02,False,False,False,False,False,False,False,False,1.0,False,29,December,4.0,Summer,0,1.0,12.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2016-12-03,False,False,False,False,False,False,False,False,1.0,False,29,December,2.0,Summer,0,1.0,10.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2016-12-04,False,False,False,False,False,False,False,False,1.0,False,29,December,3.0,Summer,0,1.0,11.0
2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2016-12-05,False,False,False,False,False,False,False,False,2.0,False,29,December,10.0,Summer,0,2.0,22.0
1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2016-12-06,False,False,False,False,False,False,False,False,4.0,False,29,December,14.0,Summer,0,4.0,36.0
1.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,2016-12-07,False,False,False,False,False,False,False,False,4.0,False,29,December,19.0,Summer,0,4.0,52.0
3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2016-12-08,False,True,False,False,False,True,False,True,3.0,False,29,December,22.0,Summer,0,3.0,56.0
2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2016-12-09,False,False,False,False,False,False,False,False,3.0,False,29,December,22.0,Summer,0,3.0,56.0
3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2016-12-10,False,False,False,False,False,False,False,False,3.0,False,29,December,18.0,Summer,0,3.0,42.0
3.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2016-12-11,False,False,False,False,False,False,False,False,3.0,False,29,December,17.0,Summer,0,3.0,40.0
2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2016-12-12,False,False,False,False,False,False,False,False,2.0,False,29,December,11.0,Summer,0,2.0,23.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2016-12-13,False,False,False,False,False,False,False,False,1.0,False,29,December,7.0,Summer,0,1.0,15.0
1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2016-12-14,False,False,False,False,False,False,False,False,2.0,False,29,December,10.0,Summer,0,2.0,20.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2016-12-15,False,False,False,False,False,False,False,False,1.0,False,29,December,7.0,Summer,0,1.0,15.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2016-12-16,False,False,False,False,False,False,False,False,2.0,False,29,December,5.0,Summer,0,2.0,14.0
1.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,2016-12-17,False,False,False,False,False,False,False,False,3.0,False,29,December,12.0,Summer,0,3.0,29.0
3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2016-12-18,False,False,False,False,False,False,False,False,3.0,False,29,December,14.0,Summer,0,3.0,32.0
2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2016-12-19,False,False,False,False,False,False,False,False,3.0,False,29,December,13.0,Summer,0,3.0,28.0
2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2016-12-20,False,False,False,False,False,False,False,False,2.0,False,29,December,14.0,Summer,0,2.0,28.0
2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2016-12-21,False,False,False,False,False,False,False,False,4.0,False,29,December,23.0,Summer,0,4.0,68.0
4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2016-12-22,False,False,False,False,False,False,False,False,4.0,False,29,December,24.0,Summer,0,4.0,72.0
2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2016-12-23,False,False,False,False,False,False,False,False,4.0,False,29,December,24.0,Summer,0,4.0,68.0
2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2016-12-24,False,False,False,False,False,False,False,False,3.0,False,29,December,18.0,Summer,0,3.0,40.0
3.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,2016-12-25,False,False,False,False,False,False,False,False,4.0,False,29,December,23.0,Summer,0,4.0,70.0
3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2016-12-26,False,False,False,False,False,False,False,False,3.0,False,29,December,20.0,Summer,0,3.0,48.0
2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2016-12-27,False,False,False,False,False,False,False,False,3.0,False,29,December,14.0,Summer,0,3.0,30.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2016-12-28,False,False,False,False,False,False,False,False,1.0,False,29,December,8.0,Summer,0,1.0,16.0
1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2016-12-29,False,False,False,False,False,False,False,False,2.0,False,29,December,9.0,Summer,0,2.0,20.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2016-12-30,False,False,False,False,False,False,False,False,1.0,False,29,December,7.0,Summer,0,1.0,15.0
1.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,2016-12-31,False,False,False,False,False,False,False,False,4.0,False,29,December,17.0,Summer,0,4.0,46.0
